Customer ID,Country,Total_sales,Frequency,LastInvoiceDate,Reference_date,Recency
16327.0,United Kingdom,3789.67,6,2010-12-05 12:43:00,2011-12-10 12:50:00,370
16333.0,United Kingdom,26626.8,22,2011-08-08 11:56:00,2011-12-10 12:50:00,124
16353.0,United Kingdom,6675.71,23,2011-09-09 12:41:00,2011-12-10 12:50:00,92
16401.0,United Kingdom,4098.32,12,2011-12-08 18:15:00,2011-12-10 12:50:00,1
16422.0,United Kingdom,34684.4,51,2011-11-08 09:03:00,2011-12-10 12:50:00,32
16440.0,United Kingdom,3640.67,5,2011-05-09 12:25:00,2011-12-10 12:50:00,215
16446.0,United Kingdom,168472.5,2,2011-12-09 09:15:00,2011-12-10 12:50:00,1
16523.0,United Kingdom,9418.47,21,2011-07-08 13:12:00,2011-12-10 12:50:00,154
16525.0,United Kingdom,13027.45,26,2011-03-09 11:48:00,2011-12-10 12:50:00,276
16532.0,United Kingdom,6748.8,3,2011-01-05 12:37:00,2011-12-10 12:50:00,339
16549.0,United Kingdom,4034.9,10,2011-01-09 14:03:00,2011-12-10 12:50:00,334
16553.0,United Kingdom,5719.82,12,2011-02-08 12:12:00,2011-12-10 12:50:00,305
16558.0,United Kingdom,8338.49,20,2011-12-09 10:20:00,2011-12-10 12:50:00,1
16570.0,United Kingdom,3738.4,10,2011-11-07 14:44:00,2011-12-10 12:50:00,32
16592.0,United Kingdom,4113.68,16,2011-06-09 11:40:00,2011-12-10 12:50:00,184
16609.0,United Kingdom,5493.46,7,2011-05-03 10:56:00,2011-12-10 12:50:00,221
16626.0,United Kingdom,4413.1,17,2011-12-09 11:56:00,2011-12-10 12:50:00,1
16652.0,United Kingdom,6773.97,7,2011-08-22 11:00:00,2011-12-10 12:50:00,110
16655.0,United Kingdom,3789.52,6,2011-11-09 15:09:00,2011-12-10 12:50:00,30
16656.0,United Kingdom,8625.8,15,2011-08-09 15:22:00,2011-12-10 12:50:00,122
16670.0,United Kingdom,4095.9,11,2011-11-09 17:02:00,2011-12-10 12:50:00,30
16672.0,United Kingdom,8134.94,20,2011-05-09 09:46:00,2011-12-10 12:50:00,215
16684.0,United Kingdom,66653.56,28,2011-12-05 14:06:00,2011-12-10 12:50:00,4
16700.0,United Kingdom,5076.55,13,2010-12-08 16:34:00,2011-12-10 12:50:00,366
16701.0,United Kingdom,5398.3,13,2011-06-03 11:46:00,2011-12-10 12:50:00,190
16705.0,United Kingdom,14034.99,20,2011-12-09 12:08:00,2011-12-10 12:50:00,1
16713.0,United Kingdom,6910.78,15,2011-02-08 14:34:00,2011-12-10 12:50:00,304
16717.0,United Kingdom,3843.08,6,2010-12-08 16:48:00,2011-12-10 12:50:00,366
16722.0,United Kingdom,4730.81,13,2011-06-09 10:06:00,2011-12-10 12:50:00,184
16729.0,United Kingdom,7202.01,21,2011-05-09 13:43:00,2011-12-10 12:50:00,214
16745.0,United Kingdom,7180.7,17,2011-06-09 12:21:00,2011-12-10 12:50:00,184
16746.0,United Kingdom,6680.11,18,2011-12-05 12:33:00,2011-12-10 12:50:00,5
16767.0,United Kingdom,5575.56,11,2011-11-09 09:42:00,2011-12-10 12:50:00,31
16779.0,United Kingdom,10611.72,22,2011-06-09 16:44:00,2011-12-10 12:50:00,183
16814.0,United Kingdom,6406.8,21,2011-07-07 11:56:00,2011-12-10 12:50:00,156
16839.0,United Kingdom,16594.35,34,2011-05-09 13:27:00,2011-12-10 12:50:00,214
16843.0,United Kingdom,10196.57,16,2011-09-07 10:56:00,2011-12-10 12:50:00,94
16873.0,United Kingdom,7123.62,6,2011-10-09 12:20:00,2011-12-10 12:50:00,62
16904.0,United Kingdom,3634.95,15,2010-12-07 13:30:00,2011-12-10 12:50:00,367
16923.0,United Kingdom,7069.08,19,2011-01-09 10:21:00,2011-12-10 12:50:00,335
16931.0,United Kingdom,4554.87,21,2011-10-09 13:19:00,2011-12-10 12:50:00,61
16945.0,United Kingdom,4345.5,19,2011-03-09 14:23:00,2011-12-10 12:50:00,275
16984.0,United Kingdom,4459.52,2,2011-09-12 13:43:00,2011-12-10 12:50:00,88
16985.0,United Kingdom,5464.12,10,2011-07-05 09:33:00,2011-12-10 12:50:00,158
17001.0,United Kingdom,3989.57,11,2011-09-09 12:24:00,2011-12-10 12:50:00,92
17017.0,United Kingdom,8694.26,20,2010-12-09 15:35:00,2011-12-10 12:50:00,365
17049.0,United Kingdom,5655.03,9,2011-05-09 09:16:00,2011-12-10 12:50:00,215
17061.0,United Kingdom,5232.2300000000005,11,2011-05-05 08:16:00,2011-12-10 12:50:00,219
17068.0,United Kingdom,4545.89,21,2011-09-06 12:10:00,2011-12-10 12:50:00,95
17091.0,United Kingdom,3827.76,9,2011-11-08 10:17:00,2011-12-10 12:50:00,32
17107.0,United Kingdom,10797.48,6,2011-07-07 18:56:00,2011-12-10 12:50:00,155
17133.0,United Kingdom,4892.240000000001,7,2011-04-07 12:59:00,2011-12-10 12:50:00,246
17139.0,United Kingdom,10650.77,12,2011-08-09 11:56:00,2011-12-10 12:50:00,123
17173.0,United Kingdom,3766.6,8,2011-12-04 14:40:00,2011-12-10 12:50:00,5
17230.0,United Kingdom,3638.41,8,2011-03-20 16:12:00,2011-12-10 12:50:00,264
17238.0,United Kingdom,3719.1,17,2011-03-09 12:33:00,2011-12-10 12:50:00,276
17243.0,United Kingdom,8531.65,26,2011-01-09 10:06:00,2011-12-10 12:50:00,335
17306.0,United Kingdom,8631.31,19,2011-03-08 16:31:00,2011-12-10 12:50:00,276
17315.0,United Kingdom,6241.15,36,2011-02-08 15:30:00,2011-12-10 12:50:00,304
17338.0,United Kingdom,6484.75,8,2011-11-22 14:23:00,2011-12-10 12:50:00,17
17340.0,United Kingdom,12353.29,11,2010-12-08 15:56:00,2011-12-10 12:50:00,366
17364.0,United Kingdom,4462.68,11,2011-12-09 09:00:00,2011-12-10 12:50:00,1
17365.0,United Kingdom,4762.32,8,2011-03-31 11:25:00,2011-12-10 12:50:00,254
17377.0,United Kingdom,4058.32,20,2010-12-09 10:42:00,2011-12-10 12:50:00,366
17381.0,United Kingdom,20275.61,29,2011-03-07 11:54:00,2011-12-10 12:50:00,278
17389.0,United Kingdom,31833.68,34,2011-12-09 09:38:00,2011-12-10 12:50:00,1
17396.0,United Kingdom,7312.8,7,2011-10-31 14:12:00,2011-12-10 12:50:00,39
17404.0,Sweden,31781.82,13,2011-07-06 14:17:00,2011-12-10 12:50:00,156
17416.0,United Kingdom,6893.42,7,2011-03-03 13:45:00,2011-12-10 12:50:00,281
17419.0,United Kingdom,4226.57,12,2011-03-08 11:44:00,2011-12-10 12:50:00,277
17426.0,United Kingdom,5037.26,6,2011-09-09 15:51:00,2011-12-10 12:50:00,91
17428.0,United Kingdom,17256.85,28,2011-12-09 09:45:00,2011-12-10 12:50:00,1
17450.0,United Kingdom,194390.79,46,2011-03-09 10:58:00,2011-12-10 12:50:00,276
17509.0,United Kingdom,6083.64,8,2011-10-07 15:26:00,2011-12-10 12:50:00,63
17511.0,United Kingdom,91062.38,31,2011-11-09 11:19:00,2011-12-10 12:50:00,31
17528.0,United Kingdom,3628.5,8,2011-11-09 14:44:00,2011-12-10 12:50:00,30
17567.0,United Kingdom,4331.48,8,2011-09-08 10:00:00,2011-12-10 12:50:00,93
17581.0,United Kingdom,11025.24,25,2011-12-09 12:21:00,2011-12-10 12:50:00,1
17593.0,United Kingdom,3923.86,5,2011-09-09 09:52:00,2011-12-10 12:50:00,92
17602.0,United Kingdom,5054.42,6,2011-08-07 15:52:00,2011-12-10 12:50:00,124
17611.0,United Kingdom,3961.12,15,2011-11-09 09:01:00,2011-12-10 12:50:00,31
17613.0,United Kingdom,4544.55,14,2011-02-07 11:20:00,2011-12-10 12:50:00,306
17651.0,United Kingdom,3945.0,10,2011-11-08 12:30:00,2011-12-10 12:50:00,32
17652.0,United Kingdom,4867.72,12,2011-06-09 16:55:00,2011-12-10 12:50:00,183
17675.0,United Kingdom,20374.28,31,2011-08-09 16:44:00,2011-12-10 12:50:00,122
17677.0,United Kingdom,16345.38,30,2011-12-08 09:56:00,2011-12-10 12:50:00,2
17686.0,United Kingdom,5739.46,7,2011-05-23 14:16:00,2011-12-10 12:50:00,200
17690.0,United Kingdom,4726.8,15,2011-11-09 15:17:00,2011-12-10 12:50:00,30
17706.0,United Kingdom,10504.49,17,2010-12-08 11:04:00,2011-12-10 12:50:00,367
17716.0,United Kingdom,5655.99,11,2011-08-08 11:58:00,2011-12-10 12:50:00,124
17719.0,United Kingdom,5396.04,15,2011-07-06 14:01:00,2011-12-10 12:50:00,156
17730.0,United Kingdom,5298.4800000000005,13,2011-08-09 14:18:00,2011-12-10 12:50:00,122
17735.0,United Kingdom,13110.02,19,2011-07-08 08:48:00,2011-12-10 12:50:00,155
17757.0,United Kingdom,5589.4400000000005,30,2011-02-09 14:18:00,2011-12-10 12:50:00,303
17769.0,United Kingdom,3957.43,10,2011-03-06 12:20:00,2011-12-10 12:50:00,279
17809.0,United Kingdom,5411.91,12,2011-04-08 13:01:00,2011-12-10 12:50:00,245
17811.0,United Kingdom,7755.12,39,2011-10-09 11:29:00,2011-12-10 12:50:00,62
17819.0,United Kingdom,3704.87,7,2010-12-03 14:26:00,2011-12-10 12:50:00,371
17841.0,United Kingdom,40495.99,124,2011-09-09 10:12:00,2011-12-10 12:50:00,92
17850.0,United Kingdom,5391.21,34,2010-12-02 09:44:00,2011-12-10 12:50:00,373
17857.0,United Kingdom,25301.54,22,2010-12-09 11:35:00,2011-12-10 12:50:00,366
17858.0,United Kingdom,5140.66,12,2011-02-08 12:38:00,2011-12-10 12:50:00,305
17865.0,United Kingdom,10524.22,20,2011-11-09 12:08:00,2011-12-10 12:50:00,31
17920.0,United Kingdom,4107.6,17,2010-12-06 16:58:00,2011-12-10 12:50:00,368
17937.0,United Kingdom,4301.22,7,2011-11-08 15:45:00,2011-12-10 12:50:00,31
17949.0,United Kingdom,58030.48,44,2011-05-09 12:07:00,2011-12-10 12:50:00,215
17975.0,United Kingdom,4479.96,13,2010-12-08 11:38:00,2011-12-10 12:50:00,367
18041.0,United Kingdom,4097.37,21,2011-06-09 15:55:00,2011-12-10 12:50:00,183
18055.0,United Kingdom,6761.34,10,2010-12-07 09:13:00,2011-12-10 12:50:00,368
18073.0,United Kingdom,3859.82,12,2011-07-07 11:12:00,2011-12-10 12:50:00,156
18092.0,United Kingdom,9068.26,11,2010-12-09 10:00:00,2011-12-10 12:50:00,366
18102.0,United Kingdom,259657.3,60,2011-06-09 17:27:00,2011-12-10 12:50:00,183
18109.0,United Kingdom,8004.92,26,2011-09-09 13:58:00,2011-12-10 12:50:00,91
18118.0,United Kingdom,5622.68,26,2011-09-09 12:22:00,2011-12-10 12:50:00,92
18139.0,United Kingdom,8438.34,6,2011-11-22 09:17:00,2011-12-10 12:50:00,18
18172.0,United Kingdom,7561.68,20,2011-05-09 14:22:00,2011-12-10 12:50:00,214
18198.0,United Kingdom,5425.56,17,2011-11-08 15:35:00,2011-12-10 12:50:00,31
18223.0,United Kingdom,6484.54,14,2011-03-06 10:26:00,2011-12-10 12:50:00,279
18225.0,United Kingdom,5504.96,12,2010-12-09 15:46:00,2011-12-10 12:50:00,365
18226.0,United Kingdom,5228.05,11,2011-06-07 09:51:00,2011-12-10 12:50:00,186
18229.0,United Kingdom,7276.900000000001,20,2011-06-08 15:18:00,2011-12-10 12:50:00,184
18251.0,United Kingdom,4314.72,1,2011-09-13 15:03:00,2011-12-10 12:50:00,87
