Customer ID,Country,Total_sales,Frequency,LastInvoiceDate,Reference_date,Recency
13739.0,United Kingdom,216.9,1,2011-11-21 13:35:00,2011-12-10 12:50:00,18
13740.0,United Kingdom,350.75,1,2011-04-13 10:32:00,2011-12-10 12:50:00,241
13741.0,United Kingdom,668.4300000000001,3,2011-06-09 07:53:00,2011-12-10 12:50:00,184
13742.0,United Kingdom,3107.87,12,2011-06-08 13:14:00,2011-12-10 12:50:00,184
13743.0,United Kingdom,1341.6,7,2011-07-07 15:31:00,2011-12-10 12:50:00,155
13744.0,United Kingdom,1080.52,2,2011-09-05 15:19:00,2011-12-10 12:50:00,95
13745.0,United Kingdom,300.04,1,2011-06-30 16:43:00,2011-12-10 12:50:00,162
13747.0,United Kingdom,79.6,1,2010-12-01 10:37:00,2011-12-10 12:50:00,374
13748.0,United Kingdom,948.25,5,2011-04-07 10:13:00,2011-12-10 12:50:00,247
13750.0,United Kingdom,1647.26,5,2011-01-07 11:49:00,2011-12-10 12:50:00,337
13751.0,United Kingdom,296.25,1,2011-02-24 15:56:00,2011-12-10 12:50:00,288
13752.0,United Kingdom,1175.38,6,2011-05-09 14:02:00,2011-12-10 12:50:00,214
13753.0,United Kingdom,741.26,1,2011-02-25 12:48:00,2011-12-10 12:50:00,288
13754.0,United Kingdom,282.59999999999997,2,2011-01-26 14:58:00,2011-12-10 12:50:00,317
13755.0,United Kingdom,2108.06,9,2011-10-07 15:45:00,2011-12-10 12:50:00,63
13756.0,United Kingdom,5189.52,14,2011-06-09 11:27:00,2011-12-10 12:50:00,184
13758.0,United Kingdom,3190.55,7,2011-01-09 11:41:00,2011-12-10 12:50:00,335
13759.0,United Kingdom,659.4100000000001,2,2011-11-06 14:47:00,2011-12-10 12:50:00,33
13760.0,United Kingdom,286.79,2,2011-03-28 12:52:00,2011-12-10 12:50:00,256
13761.0,United Kingdom,1070.65,2,2011-10-20 14:01:00,2011-12-10 12:50:00,50
13762.0,United Kingdom,306.72,1,2011-05-05 09:15:00,2011-12-10 12:50:00,219
13763.0,United Kingdom,1714.96,1,2011-10-07 15:13:00,2011-12-10 12:50:00,63
13764.0,United Kingdom,1516.42,3,2011-01-06 14:53:00,2011-12-10 12:50:00,337
13767.0,United Kingdom,17220.36,37,2011-08-08 13:59:00,2011-12-10 12:50:00,123
13769.0,United Kingdom,2796.51,10,2011-08-09 10:47:00,2011-12-10 12:50:00,123
13771.0,United Kingdom,2634.45,4,2011-04-06 15:47:00,2011-12-10 12:50:00,247
13772.0,United Kingdom,1122.63,3,2011-11-06 11:43:00,2011-12-10 12:50:00,34
13774.0,United Kingdom,345.0,1,2011-09-19 12:06:00,2011-12-10 12:50:00,82
13777.0,United Kingdom,25977.16,33,2011-12-09 12:25:00,2011-12-10 12:50:00,1
13778.0,United Kingdom,178.7,1,2011-08-28 15:25:00,2011-12-10 12:50:00,103
13780.0,United Kingdom,360.01,2,2011-06-22 11:43:00,2011-12-10 12:50:00,171
13781.0,United Kingdom,127.84,1,2011-04-03 12:08:00,2011-12-10 12:50:00,251
13782.0,United Kingdom,908.86,6,2011-08-07 12:21:00,2011-12-10 12:50:00,125
13784.0,United Kingdom,2462.79,11,2011-06-07 11:59:00,2011-12-10 12:50:00,186
13786.0,United Kingdom,230.39999999999998,1,2010-12-07 13:53:00,2011-12-10 12:50:00,367
13787.0,United Kingdom,309.04,2,2011-09-25 12:06:00,2011-12-10 12:50:00,76
13790.0,United Kingdom,348.8,1,2011-12-05 15:48:00,2011-12-10 12:50:00,4
13791.0,United Kingdom,1516.0,2,2011-08-04 11:44:00,2011-12-10 12:50:00,128
13792.0,United Kingdom,195.55,2,2011-10-04 14:31:00,2011-12-10 12:50:00,66
13798.0,United Kingdom,37153.85,57,2011-05-09 13:51:00,2011-12-10 12:50:00,214
13799.0,United Kingdom,688.86,2,2011-02-18 14:18:00,2011-12-10 12:50:00,294
13800.0,United Kingdom,558.32,1,2011-02-03 12:27:00,2011-12-10 12:50:00,310
13801.0,United Kingdom,324.8,1,2011-10-04 10:15:00,2011-12-10 12:50:00,67
13802.0,United Kingdom,4599.42,3,2011-03-30 10:54:00,2011-12-10 12:50:00,255
13803.0,United Kingdom,277.07,1,2011-03-29 12:57:00,2011-12-10 12:50:00,255
13804.0,United Kingdom,2588.39,7,2011-11-09 12:32:00,2011-12-10 12:50:00,31
13805.0,United Kingdom,924.6,2,2011-08-02 15:29:00,2011-12-10 12:50:00,129
13806.0,United Kingdom,256.38,1,2011-10-07 11:43:00,2011-12-10 12:50:00,64
13807.0,United Kingdom,112.6,1,2010-12-07 15:48:00,2011-12-10 12:50:00,367
13808.0,United Kingdom,1747.66,5,2011-09-07 12:10:00,2011-12-10 12:50:00,94
13809.0,Cyprus,155.05,1,2011-02-07 13:15:00,2011-12-10 12:50:00,305
13810.0,Germany,827.51,2,2011-10-14 12:57:00,2011-12-10 12:50:00,56
13811.0,Germany,519.75,2,2011-06-09 09:54:00,2011-12-10 12:50:00,184
13812.0,Germany,485.0,3,2011-10-06 14:37:00,2011-12-10 12:50:00,64
13813.0,Germany,1168.8600000000001,4,2011-10-31 10:38:00,2011-12-10 12:50:00,40
13814.0,Germany,1579.12,2,2011-09-08 13:48:00,2011-12-10 12:50:00,92
13815.0,Germany,3667.36,4,2011-01-25 12:16:00,2011-12-10 12:50:00,319
13816.0,Germany,499.67,2,2011-10-06 14:37:00,2011-12-10 12:50:00,64
13817.0,Germany,328.98,2,2010-12-23 11:46:00,2011-12-10 12:50:00,352
13819.0,United Kingdom,1140.35,3,2011-02-03 14:01:00,2011-12-10 12:50:00,309
13821.0,United Kingdom,385.64,2,2011-03-23 11:30:00,2011-12-10 12:50:00,262
13822.0,United Kingdom,632.0,2,2011-12-04 12:13:00,2011-12-10 12:50:00,6
13823.0,United Kingdom,957.66,2,2011-09-09 10:42:00,2011-12-10 12:50:00,92
13824.0,United Kingdom,1698.94,5,2011-11-07 12:41:00,2011-12-10 12:50:00,33
13826.0,United Kingdom,189.5,1,2011-06-16 13:48:00,2011-12-10 12:50:00,176
13827.0,United Kingdom,409.8,3,2011-07-29 11:45:00,2011-12-10 12:50:00,134
13828.0,United Kingdom,209.49,1,2011-11-17 16:02:00,2011-12-10 12:50:00,22
13831.0,United Kingdom,2198.45,6,2011-05-05 08:33:00,2011-12-10 12:50:00,219
13832.0,United Kingdom,52.199999999999996,1,2011-11-20 15:36:00,2011-12-10 12:50:00,19
13833.0,United Kingdom,383.85,1,2011-07-03 13:27:00,2011-12-10 12:50:00,159
13835.0,United Kingdom,834.57,4,2011-05-08 15:22:00,2011-12-10 12:50:00,215
13837.0,United Kingdom,266.59000000000003,2,2011-01-26 12:15:00,2011-12-10 12:50:00,318
13838.0,United Kingdom,674.82,4,2010-12-05 10:45:00,2011-12-10 12:50:00,370
13841.0,United Kingdom,85.0,1,2011-04-01 12:10:00,2011-12-10 12:50:00,253
13842.0,United Kingdom,3385.62,9,2010-12-08 10:39:00,2011-12-10 12:50:00,367
13844.0,United Kingdom,361.62,1,2011-11-28 13:21:00,2011-12-10 12:50:00,11
13845.0,United Kingdom,312.98,1,2011-10-06 08:25:00,2011-12-10 12:50:00,65
13846.0,United Kingdom,865.0600000000001,3,2011-11-15 12:07:00,2011-12-10 12:50:00,25
13848.0,United Kingdom,1255.0,3,2011-09-08 12:58:00,2011-12-10 12:50:00,92
13849.0,United Kingdom,1537.95,2,2011-06-22 10:11:00,2011-12-10 12:50:00,171
13850.0,United Kingdom,1595.48,1,2011-08-02 14:04:00,2011-12-10 12:50:00,129
13851.0,United Kingdom,2651.46,3,2011-09-05 12:36:00,2011-12-10 12:50:00,96
13853.0,United Kingdom,1090.14,1,2011-10-13 14:18:00,2011-12-10 12:50:00,57
13854.0,United Kingdom,8109.5199999999995,25,2010-12-09 10:48:00,2011-12-10 12:50:00,366
13856.0,United Kingdom,388.5,3,2011-06-09 08:45:00,2011-12-10 12:50:00,184
13858.0,United Kingdom,216.17,1,2011-10-13 16:17:00,2011-12-10 12:50:00,57
13859.0,United Kingdom,201.16,1,2011-01-17 16:14:00,2011-12-10 12:50:00,326
13860.0,United Kingdom,1245.9,5,2011-12-08 12:57:00,2011-12-10 12:50:00,1
13862.0,United Kingdom,2209.36,8,2011-07-08 13:00:00,2011-12-10 12:50:00,154
13863.0,United Kingdom,305.78,1,2011-04-06 10:20:00,2011-12-10 12:50:00,248
13865.0,United Kingdom,501.56,4,2011-06-06 08:04:00,2011-12-10 12:50:00,187
13866.0,United Kingdom,145.67000000000002,1,2011-09-26 14:54:00,2011-12-10 12:50:00,74
13867.0,United Kingdom,1005.09,3,2011-11-08 15:48:00,2011-12-10 12:50:00,31
13868.0,United Kingdom,3192.54,2,2011-12-02 16:32:00,2011-12-10 12:50:00,7
13869.0,United Kingdom,3083.65,4,2011-08-08 13:53:00,2011-12-10 12:50:00,123
13870.0,United Kingdom,2770.94,8,2011-12-07 13:23:00,2011-12-10 12:50:00,2
13871.0,United Kingdom,6403.25,13,2011-09-08 12:51:00,2011-12-10 12:50:00,92
13873.0,United Kingdom,389.6,3,2011-05-05 09:13:00,2011-12-10 12:50:00,219
13874.0,United Kingdom,540.45,1,2010-12-16 18:20:00,2011-12-10 12:50:00,358
13875.0,United Kingdom,1786.79,5,2011-06-08 16:34:00,2011-12-10 12:50:00,184
13876.0,United Kingdom,122.7,1,2011-10-07 10:22:00,2011-12-10 12:50:00,64
13877.0,United Kingdom,117.24,1,2011-09-14 15:49:00,2011-12-10 12:50:00,86
13878.0,United Kingdom,1271.57,1,2011-10-16 12:19:00,2011-12-10 12:50:00,55
13880.0,United Kingdom,3219.77,13,2010-12-07 14:00:00,2011-12-10 12:50:00,367
13881.0,United Kingdom,17159.52,20,2011-03-07 09:35:00,2011-12-10 12:50:00,278
13882.0,United Kingdom,1191.13,5,2011-11-09 14:58:00,2011-12-10 12:50:00,30
13883.0,United Kingdom,2674.48,5,2011-05-05 12:39:00,2011-12-10 12:50:00,219
13884.0,United Kingdom,787.6,5,2011-03-07 12:53:00,2011-12-10 12:50:00,277
13885.0,United Kingdom,506.8,2,2011-06-03 15:07:00,2011-12-10 12:50:00,189
13886.0,United Kingdom,243.56,1,2011-09-29 13:17:00,2011-12-10 12:50:00,71
13887.0,United Kingdom,349.55,1,2011-05-19 17:22:00,2011-12-10 12:50:00,204
13888.0,United Kingdom,595.67,2,2011-05-05 14:41:00,2011-12-10 12:50:00,218
13889.0,United Kingdom,416.90000000000003,1,2011-09-08 09:13:00,2011-12-10 12:50:00,93
13890.0,United Kingdom,1883.8100000000002,10,2011-12-08 15:36:00,2011-12-10 12:50:00,1
13892.0,United Kingdom,632.97,4,2011-04-07 12:04:00,2011-12-10 12:50:00,247
13893.0,United Kingdom,821.1,1,2011-02-15 11:30:00,2011-12-10 12:50:00,298
13894.0,United Kingdom,564.62,3,2011-02-02 12:54:00,2011-12-10 12:50:00,310
13895.0,United Kingdom,2593.07,4,2011-10-04 11:33:00,2011-12-10 12:50:00,67
13897.0,United Kingdom,311.16,1,2011-10-20 14:30:00,2011-12-10 12:50:00,50
13898.0,United Kingdom,155.93,1,2011-01-18 10:28:00,2011-12-10 12:50:00,326
13899.0,United Kingdom,388.52,2,2011-11-23 13:40:00,2011-12-10 12:50:00,16
13900.0,United Kingdom,740.95,3,2011-06-09 19:26:00,2011-12-10 12:50:00,183
13901.0,United Kingdom,2867.2,5,2011-07-04 12:25:00,2011-12-10 12:50:00,159
13904.0,United Kingdom,332.64,2,2011-11-02 13:41:00,2011-12-10 12:50:00,37
13908.0,United Kingdom,2319.55,4,2011-05-09 10:24:00,2011-12-10 12:50:00,215
13911.0,United Kingdom,2580.91,9,2011-05-08 15:20:00,2011-12-10 12:50:00,215
13914.0,United Kingdom,626.45,2,2011-11-03 16:28:00,2011-12-10 12:50:00,36
13917.0,United Kingdom,272.04,2,2011-10-21 09:56:00,2011-12-10 12:50:00,50
13918.0,United Kingdom,1212.8400000000001,2,2011-03-31 18:05:00,2011-12-10 12:50:00,253
13919.0,Denmark,348.81,2,2011-10-11 14:24:00,2011-12-10 12:50:00,59
13922.0,United Kingdom,172.25,1,2010-12-23 10:38:00,2011-12-10 12:50:00,352
13923.0,United Kingdom,351.13,1,2011-10-17 12:33:00,2011-12-10 12:50:00,54
13924.0,United Kingdom,1838.8500000000001,6,2011-12-08 09:39:00,2011-12-10 12:50:00,2
13925.0,United Kingdom,678.25,4,2011-09-08 12:47:00,2011-12-10 12:50:00,93
13926.0,United Kingdom,223.85000000000002,1,2011-11-16 13:16:00,2011-12-10 12:50:00,23
13927.0,United Kingdom,348.99,1,2011-09-26 12:00:00,2011-12-10 12:50:00,75
13928.0,United Kingdom,464.57,4,2011-11-08 14:49:00,2011-12-10 12:50:00,31
13929.0,United Kingdom,842.65,2,2011-06-23 15:26:00,2011-12-10 12:50:00,169
13930.0,United Kingdom,337.34,2,2011-07-26 11:00:00,2011-12-10 12:50:00,137
13931.0,United Kingdom,1237.53,2,2011-09-05 10:12:00,2011-12-10 12:50:00,96
13932.0,United Kingdom,307.4,1,2011-02-18 12:02:00,2011-12-10 12:50:00,295
13933.0,United Kingdom,608.7900000000001,2,2011-08-22 14:03:00,2011-12-10 12:50:00,109
13934.0,United Kingdom,922.1,1,2011-03-21 08:39:00,2011-12-10 12:50:00,264
13936.0,United Kingdom,376.58,1,2011-06-13 08:47:00,2011-12-10 12:50:00,180
13937.0,United Kingdom,158.85,1,2011-06-23 16:35:00,2011-12-10 12:50:00,169
13938.0,United Kingdom,71.66,1,2011-11-04 14:37:00,2011-12-10 12:50:00,35
13939.0,United Kingdom,568.55,3,2011-08-23 11:53:00,2011-12-10 12:50:00,109
13940.0,United Kingdom,839.14,4,2011-10-06 16:15:00,2011-12-10 12:50:00,64
13941.0,United Kingdom,5112.96,5,2011-06-21 09:44:00,2011-12-10 12:50:00,172
13946.0,United Kingdom,561.5699999999999,3,2011-05-22 12:03:00,2011-12-10 12:50:00,202
13947.0,United Kingdom,90.6,1,2011-10-05 14:42:00,2011-12-10 12:50:00,65
13948.0,United Kingdom,102.0,1,2010-12-14 10:18:00,2011-12-10 12:50:00,361
13949.0,United Kingdom,2427.32,6,2011-12-07 09:35:00,2011-12-10 12:50:00,3
13950.0,United Kingdom,745.06,4,2011-04-07 11:29:00,2011-12-10 12:50:00,247
13951.0,United Kingdom,674.45,3,2011-02-18 15:21:00,2011-12-10 12:50:00,294
13952.0,United Kingdom,3251.071,2,2011-05-06 09:00:00,2011-12-10 12:50:00,218
13953.0,United Kingdom,3515.68,7,2011-06-28 13:10:00,2011-12-10 12:50:00,164
13954.0,United Kingdom,439.92,2,2011-12-08 12:50:00,2011-12-10 12:50:00,2
13955.0,United Kingdom,322.96,2,2011-07-08 17:19:00,2011-12-10 12:50:00,154
13956.0,United Kingdom,1019.27,5,2011-12-04 13:20:00,2011-12-10 12:50:00,5
13959.0,United Kingdom,594.04,3,2011-03-03 18:16:00,2011-12-10 12:50:00,281
13960.0,United Kingdom,230.22,2,2011-09-29 12:39:00,2011-12-10 12:50:00,72
13962.0,United Kingdom,169.55,2,2011-04-08 11:21:00,2011-12-10 12:50:00,246
13963.0,United Kingdom,664.54,4,2010-12-07 09:21:00,2011-12-10 12:50:00,368
13967.0,United Kingdom,80.7,1,2011-07-17 12:02:00,2011-12-10 12:50:00,146
13969.0,United Kingdom,9024.17,18,2011-06-09 18:41:00,2011-12-10 12:50:00,183
13971.0,United Kingdom,2758.26,8,2011-05-09 12:42:00,2011-12-10 12:50:00,215
13972.0,United Kingdom,190.25,2,2011-09-30 11:54:00,2011-12-10 12:50:00,71
13973.0,United Kingdom,264.7,1,2011-02-25 15:21:00,2011-12-10 12:50:00,287
13974.0,United Kingdom,413.59000000000003,1,2011-10-21 14:41:00,2011-12-10 12:50:00,49
13975.0,United Kingdom,2461.2400000000002,6,2011-05-08 11:41:00,2011-12-10 12:50:00,216
13976.0,United Kingdom,357.98,1,2011-05-17 09:13:00,2011-12-10 12:50:00,207
13978.0,United Kingdom,196.79000000000002,2,2011-11-25 11:36:00,2011-12-10 12:50:00,15
13979.0,United Kingdom,869.87,1,2011-09-27 13:32:00,2011-12-10 12:50:00,73
13980.0,United Kingdom,200.14,1,2011-10-10 13:34:00,2011-12-10 12:50:00,60
13982.0,United Kingdom,1871.81,4,2010-12-09 13:57:00,2011-12-10 12:50:00,365
13983.0,United Kingdom,2603.43,12,2010-12-08 10:38:00,2011-12-10 12:50:00,367
13984.0,United Kingdom,920.51,5,2010-12-08 15:58:00,2011-12-10 12:50:00,366
13985.0,United Kingdom,7060.13,15,2011-05-09 08:26:00,2011-12-10 12:50:00,215
13986.0,United Kingdom,320.46,1,2011-11-22 15:00:00,2011-12-10 12:50:00,17
13988.0,United Kingdom,4147.96,6,2011-06-30 11:54:00,2011-12-10 12:50:00,163
13989.0,United Kingdom,1266.08,2,2011-10-05 09:47:00,2011-12-10 12:50:00,66
13990.0,United Kingdom,311.3,1,2011-05-10 15:19:00,2011-12-10 12:50:00,213
13991.0,United Kingdom,851.88,6,2011-11-27 16:18:00,2011-12-10 12:50:00,12
13992.0,United Kingdom,76.8,1,2011-11-09 15:23:00,2011-12-10 12:50:00,30
13993.0,United Kingdom,3466.36,9,2011-10-06 18:45:00,2011-12-10 12:50:00,64
13994.0,United Kingdom,2274.14,6,2011-12-06 11:05:00,2011-12-10 12:50:00,4
13995.0,United Kingdom,1393.69,5,2011-04-08 08:20:00,2011-12-10 12:50:00,246
13999.0,United Kingdom,3901.81,12,2011-05-09 14:40:00,2011-12-10 12:50:00,214
14000.0,United Kingdom,635.66,1,2011-05-12 16:50:00,2011-12-10 12:50:00,211
14001.0,United Kingdom,2043.0800000000002,3,2011-10-25 10:31:00,2011-12-10 12:50:00,46
14002.0,United Kingdom,529.73,2,2011-07-06 14:59:00,2011-12-10 12:50:00,156
14004.0,United Kingdom,4582.64,7,2011-08-04 17:38:00,2011-12-10 12:50:00,127
14005.0,United Kingdom,2874.72,5,2011-05-08 10:33:00,2011-12-10 12:50:00,216
14006.0,United Kingdom,962.19,3,2011-01-31 15:11:00,2011-12-10 12:50:00,312
14009.0,United Kingdom,695.61,2,2011-05-25 15:47:00,2011-12-10 12:50:00,198
14012.0,United Kingdom,328.8,1,2011-03-07 12:26:00,2011-12-10 12:50:00,278
14013.0,United Kingdom,473.02,3,2011-03-09 08:59:00,2011-12-10 12:50:00,276
14014.0,United Kingdom,505.18,1,2011-09-23 13:18:00,2011-12-10 12:50:00,77
14015.0,United Kingdom,917.34,1,2011-10-18 10:02:00,2011-12-10 12:50:00,53
14016.0,EIRE,4291.21,4,2010-12-17 14:21:00,2011-12-10 12:50:00,357
14019.0,United Kingdom,1421.61,3,2011-07-24 15:39:00,2011-12-10 12:50:00,138
14020.0,United Kingdom,642.8,2,2011-11-23 09:22:00,2011-12-10 12:50:00,17
14021.0,United Kingdom,631.9,3,2011-07-07 15:46:00,2011-12-10 12:50:00,155
14022.0,United Kingdom,440.0,1,2011-04-28 14:39:00,2011-12-10 12:50:00,225
14023.0,United Kingdom,584.07,2,2011-04-03 15:50:00,2011-12-10 12:50:00,250
14024.0,United Kingdom,327.7,2,2011-08-07 13:31:00,2011-12-10 12:50:00,124
14027.0,United Kingdom,104.82,1,2011-10-10 09:01:00,2011-12-10 12:50:00,61
14029.0,United Kingdom,467.66,2,2011-10-07 14:46:00,2011-12-10 12:50:00,63
14030.0,United Kingdom,2358.84,8,2011-04-08 11:54:00,2011-12-10 12:50:00,246
14031.0,United Kingdom,17286.86,19,2010-12-09 17:34:00,2011-12-10 12:50:00,365
14032.0,United Kingdom,2975.59,11,2011-03-09 09:44:00,2011-12-10 12:50:00,276
14034.0,United Kingdom,648.89,3,2011-07-05 13:15:00,2011-12-10 12:50:00,157
14035.0,United Kingdom,1428.02,5,2011-08-24 13:15:00,2011-12-10 12:50:00,107
14036.0,United Kingdom,626.65,1,2011-02-28 09:26:00,2011-12-10 12:50:00,285
14037.0,United Kingdom,147.20000000000002,2,2011-06-16 13:57:00,2011-12-10 12:50:00,176
14038.0,United Kingdom,1560.38,3,2011-09-22 13:37:00,2011-12-10 12:50:00,78
14039.0,United Kingdom,152.2,1,2011-11-06 13:48:00,2011-12-10 12:50:00,33
14040.0,United Kingdom,3560.32,12,2011-06-09 13:51:00,2011-12-10 12:50:00,183
14041.0,United Kingdom,141.41,1,2011-03-18 13:25:00,2011-12-10 12:50:00,266
14044.0,United Kingdom,646.42,4,2011-02-03 11:39:00,2011-12-10 12:50:00,310
14045.0,United Kingdom,1659.75,4,2011-01-06 08:52:00,2011-12-10 12:50:00,338
14046.0,United Kingdom,151.59,1,2011-02-28 14:48:00,2011-12-10 12:50:00,284
14047.0,United Kingdom,1308.6100000000001,5,2011-01-07 09:23:00,2011-12-10 12:50:00,337
14048.0,United Kingdom,409.93,1,2011-02-07 14:53:00,2011-12-10 12:50:00,305
14049.0,United Kingdom,5578.72,4,2011-07-04 11:47:00,2011-12-10 12:50:00,159
14050.0,United Kingdom,746.36,2,2011-11-08 10:00:00,2011-12-10 12:50:00,32
14051.0,United Kingdom,15610.390000000001,23,2011-09-09 10:16:00,2011-12-10 12:50:00,92
14052.0,United Kingdom,225.36,1,2011-11-20 12:30:00,2011-12-10 12:50:00,20
14053.0,United Kingdom,260.25,2,2011-08-07 14:27:00,2011-12-10 12:50:00,124
14054.0,United Kingdom,92.46,1,2011-10-05 15:49:00,2011-12-10 12:50:00,65
14055.0,United Kingdom,725.6400000000001,1,2011-08-25 15:04:00,2011-12-10 12:50:00,106
14056.0,United Kingdom,8152.71,23,2011-08-09 16:17:00,2011-12-10 12:50:00,122
14057.0,United Kingdom,6211.66,17,2011-03-04 13:58:00,2011-12-10 12:50:00,280
14059.0,United Kingdom,183.6,1,2011-03-18 10:06:00,2011-12-10 12:50:00,267
14060.0,United Kingdom,6140.42,19,2011-06-09 10:46:00,2011-12-10 12:50:00,184
14062.0,United Kingdom,10464.85,12,2011-09-09 10:31:00,2011-12-10 12:50:00,92
14064.0,United Kingdom,1334.34,5,2011-03-31 13:14:00,2011-12-10 12:50:00,253
14066.0,United Kingdom,152.55,1,2011-03-18 12:21:00,2011-12-10 12:50:00,267
14067.0,United Kingdom,374.7,2,2011-10-07 10:21:00,2011-12-10 12:50:00,64
14068.0,United Kingdom,265.85,1,2011-01-23 16:02:00,2011-12-10 12:50:00,320
14071.0,United Kingdom,1422.75,8,2011-11-08 12:25:00,2011-12-10 12:50:00,32
14073.0,United Kingdom,151.04,1,2011-11-07 15:49:00,2011-12-10 12:50:00,32
14075.0,United Kingdom,942.26,3,2011-12-05 08:38:00,2011-12-10 12:50:00,5
14076.0,United Kingdom,118.67,1,2011-08-02 15:19:00,2011-12-10 12:50:00,129
14077.0,United Kingdom,499.41999999999996,5,2011-10-30 12:35:00,2011-12-10 12:50:00,41
14078.0,United Kingdom,1049.37,6,2011-06-08 12:49:00,2011-12-10 12:50:00,185
14079.0,United Kingdom,375.1,1,2011-08-07 12:10:00,2011-12-10 12:50:00,125
14080.0,United Kingdom,45.599999999999994,1,2011-11-07 11:09:00,2011-12-10 12:50:00,33
14081.0,United Kingdom,921.62,2,2010-12-05 15:47:00,2011-12-10 12:50:00,369
14082.0,United Kingdom,182.25,1,2010-12-10 11:02:00,2011-12-10 12:50:00,365
14083.0,United Kingdom,1002.9,9,2011-08-05 14:31:00,2011-12-10 12:50:00,126
14085.0,United Kingdom,4421.29,18,2011-03-09 14:30:00,2011-12-10 12:50:00,275
14087.0,United Kingdom,191.47,1,2011-12-07 12:41:00,2011-12-10 12:50:00,3
14088.0,United Kingdom,50491.81,13,2011-08-03 11:21:00,2011-12-10 12:50:00,129
14089.0,United Kingdom,158.75,1,2011-10-14 10:38:00,2011-12-10 12:50:00,57
14090.0,United Kingdom,76.32000000000001,1,2011-01-19 10:51:00,2011-12-10 12:50:00,325
14092.0,United Kingdom,4076.91,14,2011-07-31 13:36:00,2011-12-10 12:50:00,131
14093.0,United Kingdom,433.86,1,2011-11-27 16:27:00,2011-12-10 12:50:00,12
14096.0,United Kingdom,53258.43,17,2011-09-09 15:17:00,2011-12-10 12:50:00,91
14098.0,United Kingdom,147.35,1,2011-11-03 10:13:00,2011-12-10 12:50:00,37
14099.0,United Kingdom,3104.17,11,2011-07-05 12:15:00,2011-12-10 12:50:00,158
14100.0,United Kingdom,191.95000000000002,1,2011-07-25 11:01:00,2011-12-10 12:50:00,138
14101.0,United Kingdom,5976.79,6,2011-09-27 12:28:00,2011-12-10 12:50:00,74
14102.0,United Kingdom,1105.8799999999999,5,2011-12-04 15:38:00,2011-12-10 12:50:00,5
14104.0,United Kingdom,216.20999999999998,2,2011-07-08 12:50:00,2011-12-10 12:50:00,155
14105.0,United Kingdom,1266.23,1,2011-04-14 17:58:00,2011-12-10 12:50:00,239
14107.0,United Kingdom,2703.23,7,2011-09-04 15:20:00,2011-12-10 12:50:00,96
14108.0,United Kingdom,597.91,2,2011-11-09 10:41:00,2011-12-10 12:50:00,31
14109.0,United Kingdom,144.2,1,2011-09-28 10:18:00,2011-12-10 12:50:00,73
14110.0,United Kingdom,5683.15,12,2011-12-06 12:26:00,2011-12-10 12:50:00,4
14111.0,United Kingdom,692.85,4,2011-09-05 12:21:00,2011-12-10 12:50:00,96
14112.0,United Kingdom,2915.15,7,2011-03-09 11:28:00,2011-12-10 12:50:00,276
14113.0,United Kingdom,1840.42,4,2011-12-06 12:18:00,2011-12-10 12:50:00,4
14114.0,United Kingdom,386.53,2,2011-01-13 11:05:00,2011-12-10 12:50:00,331
14116.0,United Kingdom,1382.74,5,2011-09-08 09:51:00,2011-12-10 12:50:00,93
14117.0,United Kingdom,90.0,1,2011-07-19 09:49:00,2011-12-10 12:50:00,144
14121.0,United Kingdom,2780.15,4,2011-12-06 12:19:00,2011-12-10 12:50:00,4
14124.0,United Kingdom,419.58000000000004,1,2011-09-16 13:32:00,2011-12-10 12:50:00,84
14125.0,United Kingdom,2720.63,3,2011-11-29 12:47:00,2011-12-10 12:50:00,11
14126.0,United Kingdom,706.1300000000001,3,2011-11-29 12:22:00,2011-12-10 12:50:00,11
14127.0,United Kingdom,709.71,3,2011-08-09 10:49:00,2011-12-10 12:50:00,123
14128.0,United Kingdom,637.5,2,2011-03-29 10:49:00,2011-12-10 12:50:00,256
14129.0,United Kingdom,1123.8600000000001,5,2011-12-08 11:02:00,2011-12-10 12:50:00,2
14130.0,United Kingdom,480.91,1,2011-01-24 16:05:00,2011-12-10 12:50:00,319
14132.0,United Kingdom,3586.0299999999997,11,2011-06-09 12:04:00,2011-12-10 12:50:00,184
14133.0,United Kingdom,605.64,3,2011-01-28 11:27:00,2011-12-10 12:50:00,316
14135.0,United Kingdom,4690.31,15,2011-12-08 11:38:00,2011-12-10 12:50:00,2
14138.0,United Kingdom,965.8800000000001,2,2011-12-08 12:44:00,2011-12-10 12:50:00,2
14139.0,United Kingdom,415.82,1,2011-10-24 13:34:00,2011-12-10 12:50:00,46
14140.0,United Kingdom,935.05,2,2011-11-08 11:20:00,2011-12-10 12:50:00,32
14141.0,United Kingdom,915.13,4,2011-12-07 09:53:00,2011-12-10 12:50:00,3
14142.0,United Kingdom,311.81,1,2010-12-01 16:33:00,2011-12-10 12:50:00,373
14143.0,United Kingdom,115.8,1,2011-07-29 09:48:00,2011-12-10 12:50:00,134
14145.0,United Kingdom,3742.2,4,2011-07-06 11:52:00,2011-12-10 12:50:00,157
14146.0,United Kingdom,4191.0,5,2011-03-30 11:04:00,2011-12-10 12:50:00,255
14147.0,United Kingdom,483.4,2,2011-02-27 11:42:00,2011-12-10 12:50:00,286
14148.0,United Kingdom,157.2,1,2011-04-20 12:02:00,2011-12-10 12:50:00,234
